Right Vastus lateralis~5,Right Biceps femoris caput longus~5,Right Gastrocnemius lateralis~5,Right Gluteus maximus~5,Right Rectus femoris~5
0.1443514644,0.0586592179,0.3500000000,0.2457142857,0.0498338870
0.1422594142,0.0502793296,0.3500000000,0.2400000000,0.0514950166
0.1380753138,0.0446927374,0.3500000000,0.2342857143,0.0514950166
0.1338912134,0.0391061453,0.3500000000,0.2228571429,0.0514950166
0.1317991632,0.0335195531,0.3500000000,0.2171428571,0.0514950166
0.1276150628,0.0307262570,0.3500000000,0.2114285714,0.0514950166
0.1234309623,0.0307262570,0.3500000000,0.2057142857,0.0514950166
0.1192468619,0.0279329609,0.3454545455,0.2000000000,0.0498338870
0.1171548117,0.0279329609,0.3454545455,0.1942857143,0.0481727575
0.1150627615,0.0279329609,0.3409090909,0.1885714286,0.0465116279
0.1129707113,0.0279329609,0.3318181818,0.1828571429,0.0431893688
0.1129707113,0.0279329609,0.3227272727,0.1771428571,0.0415282392
0.1129707113,0.0307262570,0.3136363636,0.1714285714,0.0398671096
0.1129707113,0.0307262570,0.3045454545,0.1657142857,0.0365448505
0.1150627615,0.0307262570,0.2954545455,0.1600000000,0.0348837209
0.1171548117,0.0307262570,0.2818181818,0.1542857143,0.0332225914
0.1192468619,0.0307262570,0.2727272727,0.1485714286,0.0315614618
0.1213389121,0.0307262570,0.2636363636,0.1428571429,0.0315614618
0.1234309623,0.0335195531,0.2545454545,0.1428571429,0.0315614618
0.1255230126,0.0335195531,0.2500000000,0.1371428571,0.0315614618
0.1276150628,0.0335195531,0.2454545455,0.1314285714,0.0315614618
0.1297071130,0.0335195531,0.2500000000,0.1314285714,0.0332225914
0.1317991632,0.0363128492,0.2545454545,0.1257142857,0.0332225914
0.1338912134,0.0363128492,0.2636363636,0.1257142857,0.0348837209
0.1338912134,0.0363128492,0.2772727273,0.1200000000,0.0365448505
0.1359832636,0.0391061453,0.2954545455,0.1200000000,0.0382059801
0.1359832636,0.0418994413,0.3181818182,0.1200000000,0.0398671096
0.1338912134,0.0418994413,0.3409090909,0.1200000000,0.0415282392
0.1338912134,0.0446927374,0.3727272727,0.1257142857,0.0431893688
0.1317991632,0.0474860335,0.4000000000,0.1257142857,0.0448504983
0.1297071130,0.0502793296,0.4318181818,0.1257142857,0.0465116279
0.1255230126,0.0502793296,0.4681818182,0.1314285714,0.0481727575
0.1234309623,0.0530726257,0.4954545455,0.1371428571,0.0481727575
0.1192468619,0.0530726257,0.5272727273,0.1371428571,0.0498338870
0.1150627615,0.0558659218,0.5500000000,0.1428571429,0.0498338870
0.1108786611,0.0558659218,0.5727272727,0.1485714286,0.0498338870
0.1066945607,0.0558659218,0.5863636364,0.1485714286,0.0498338870
0.1025104603,0.0558659218,0.5954545455,0.1542857143,0.0498338870
0.0983263598,0.0558659218,0.6000000000,0.1542857143,0.0498338870
0.0941422594,0.0530726257,0.5954545455,0.1542857143,0.0481727575
0.0899581590,0.0502793296,0.5863636364,0.1542857143,0.0465116279
0.0857740586,0.0502793296,0.5727272727,0.1542857143,0.0465116279
0.0836820084,0.0474860335,0.5545454545,0.1542857143,0.0448504983
0.0815899582,0.0446927374,0.5318181818,0.1485714286,0.0431893688
0.0794979079,0.0418994413,0.5045454545,0.1485714286,0.0415282392
0.0774058577,0.0391061453,0.4772727273,0.1428571429,0.0382059801
0.0753138075,0.0363128492,0.4500000000,0.1371428571,0.0365448505
0.0753138075,0.0335195531,0.4181818182,0.1314285714,0.0348837209
0.0753138075,0.0307262570,0.3954545455,0.1314285714,0.0332225914
0.0774058577,0.0279329609,0.3681818182,0.1257142857,0.0315614618
0.0774058577,0.0251396648,0.3500000000,0.1200000000,0.0299003322
0.0794979079,0.0223463687,0.3318181818,0.1200000000,0.0282392027
0.0815899582,0.0223463687,0.3181818182,0.1200000000,0.0282392027
0.0836820084,0.0195530726,0.3090909091,0.1200000000,0.0265780731
0.0857740586,0.0195530726,0.3045454545,0.1200000000,0.0265780731
0.0878661088,0.0195530726,0.3045454545,0.1257142857,0.0249169435
0.0899581590,0.0195530726,0.3045454545,0.1314285714,0.0249169435
0.0941422594,0.0195530726,0.3136363636,0.1371428571,0.0249169435
0.0962343096,0.0195530726,0.3181818182,0.1428571429,0.0249169435
0.0983263598,0.0223463687,0.3272727273,0.1485714286,0.0249169435
0.1004184100,0.0223463687,0.3409090909,0.1542857143,0.0249169435
0.1025104603,0.0223463687,0.3545454545,0.1600000000,0.0265780731
0.1025104603,0.0251396648,0.3681818182,0.1657142857,0.0265780731
0.1046025105,0.0251396648,0.3818181818,0.1657142857,0.0265780731
0.1046025105,0.0279329609,0.3954545455,0.1657142857,0.0265780731
0.1066945607,0.0279329609,0.4090909091,0.1714285714,0.0265780731
0.1066945607,0.0307262570,0.4272727273,0.1714285714,0.0265780731
0.1066945607,0.0307262570,0.4409090909,0.1657142857,0.0282392027
0.1066945607,0.0335195531,0.4545454545,0.1657142857,0.0282392027
0.1066945607,0.0335195531,0.4727272727,0.1600000000,0.0282392027
0.1066945607,0.0363128492,0.4863636364,0.1600000000,0.0282392027
0.1066945607,0.0363128492,0.5000000000,0.1542857143,0.0282392027
0.1066945607,0.0391061453,0.5136363636,0.1542857143,0.0265780731
0.1066945607,0.0391061453,0.5227272727,0.1485714286,0.0265780731
0.1066945607,0.0418994413,0.5272727273,0.1485714286,0.0265780731
0.1066945607,0.0418994413,0.5318181818,0.1428571429,0.0265780731
0.1046025105,0.0418994413,0.5363636364,0.1428571429,0.0249169435
0.1046025105,0.0418994413,0.5318181818,0.1371428571,0.0249169435
0.1025104603,0.0446927374,0.5272727273,0.1371428571,0.0232558140
0.1025104603,0.0446927374,0.5181818182,0.1314285714,0.0232558140
0.1004184100,0.0418994413,0.5090909091,0.1314285714,0.0215946844
0.0983263598,0.0418994413,0.4954545455,0.1314285714,0.0215946844
0.0962343096,0.0418994413,0.4818181818,0.1257142857,0.0215946844
0.0941422594,0.0418994413,0.4681818182,0.1257142857,0.0199335548
0.0920502092,0.0391061453,0.4500000000,0.1257142857,0.0199335548
0.0899581590,0.0391061453,0.4363636364,0.1257142857,0.0182724252
0.0878661088,0.0363128492,0.4227272727,0.1257142857,0.0182724252
0.0857740586,0.0363128492,0.4045454545,0.1200000000,0.0182724252
0.0836820084,0.0335195531,0.3954545455,0.1200000000,0.0166112957
0.0815899582,0.0335195531,0.3818181818,0.1200000000,0.0166112957
0.0794979079,0.0335195531,0.3727272727,0.1200000000,0.0166112957
0.0794979079,0.0335195531,0.3636363636,0.1200000000,0.0182724252
0.0774058577,0.0335195531,0.3545454545,0.1200000000,0.0182724252
0.0774058577,0.0335195531,0.3500000000,0.1200000000,0.0182724252
0.0753138075,0.0335195531,0.3454545455,0.1257142857,0.0182724252
0.0753138075,0.0335195531,0.3409090909,0.1257142857,0.0199335548
0.0753138075,0.0335195531,0.3363636364,0.1257142857,0.0199335548
0.0753138075,0.0335195531,0.3363636364,0.1314285714,0.0215946844
0.0753138075,0.0363128492,0.3363636364,0.1314285714,0.0215946844
0.0753138075,0.0363128492,0.3363636364,0.1371428571,0.0215946844
0.0753138075,0.0363128492,0.3409090909,0.1428571429,0.0232558140
0.0774058577,0.0363128492,0.3409090909,0.1428571429,0.0232558140
0.0774058577,0.0363128492,0.3454545455,0.1485714286,0.0232558140
0.0774058577,0.0363128492,0.3500000000,0.1542857143,0.0232558140
0.0774058577,0.0363128492,0.3590909091,0.1600000000,0.0232558140
0.0774058577,0.0363128492,0.3636363636,0.1600000000,0.0232558140
0.0774058577,0.0363128492,0.3681818182,0.1657142857,0.0215946844
0.0774058577,0.0363128492,0.3727272727,0.1657142857,0.0215946844
