Right Vastus lateralis~5,Right Biceps femoris caput longus~5,Right Gastrocnemius lateralis~5,Right Gluteus maximus~5,Right Rectus femoris~5
0.6783919598,0.7678571429,0.3846153846,0.07537688442,0.5189189189
0.6884422111,0.7857142857,0.4038461538,0.08040201005,0.5243243243
0.6984924623,0.7976190476,0.4134615385,0.08040201005,0.5297297297
0.7085427136,0.8095238095,0.4230769231,0.08542713568,0.5351351351
0.7211055276,0.8154761905,0.4326923077,0.08542713568,0.5405405405
0.7336683417,0.8273809524,0.4423076923,0.09045226131,0.5459459459
0.7487437186,0.8333333333,0.4615384615,0.09547738693,0.5486486486
0.7613065327,0.8333333333,0.4711538462,0.1005025126,0.5513513514
0.7738693467,0.8333333333,0.4807692308,0.1055276382,0.5540540541
0.7864321608,0.8333333333,0.4903846154,0.1105527638,0.5567567568
0.7989949749,0.8273809524,0.5,0.1155778894,0.5567567568
0.8115577889,0.8214285714,0.5096153846,0.1256281407,0.5567567568
0.8216080402,0.8154761905,0.5192307692,0.1306532663,0.5567567568
0.8291457286,0.8095238095,0.5192307692,0.1407035176,0.5567567568
0.8366834171,0.7976190476,0.5288461538,0.1507537688,0.5540540541
0.8417085427,0.7857142857,0.5288461538,0.1608040201,0.5513513514
0.8442211055,0.7678571429,0.5384615385,0.1708542714,0.5486486486
0.8442211055,0.755952381,0.5384615385,0.1809045226,0.5432432432
0.8417085427,0.7380952381,0.5384615385,0.1959798995,0.5405405405
0.8366834171,0.7261904762,0.5384615385,0.2110552764,0.5351351351
0.8291457286,0.7083333333,0.5384615385,0.2211055276,0.5297297297
0.8216080402,0.6964285714,0.5384615385,0.2361809045,0.5243243243
0.8090452261,0.6785714286,0.5288461538,0.2512562814,0.5189189189
0.7939698492,0.6666666667,0.5288461538,0.2713567839,0.5135135135
0.7788944724,0.6488095238,0.5192307692,0.2864321608,0.5108108108
0.7613065327,0.6369047619,0.5096153846,0.3015075377,0.5054054054
0.743718593,0.630952381,0.5096153846,0.3165829146,0.5
0.7236180905,0.619047619,0.5,0.3366834171,0.4945945946
0.7035175879,0.6130952381,0.4903846154,0.351758794,0.4891891892
0.6809045226,0.6071428571,0.4807692308,0.3718592965,0.4864864865
0.6608040201,0.6011904762,0.4807692308,0.3869346734,0.4810810811
0.6381909548,0.6011904762,0.4711538462,0.4020100503,0.4783783784
0.6180904523,0.6011904762,0.4615384615,0.4221105528,0.472972973
0.5979899497,0.6011904762,0.4615384615,0.4371859296,0.4702702703
0.5804020101,0.6071428571,0.4519230769,0.4522613065,0.4675675676
0.5628140704,0.6130952381,0.4519230769,0.4673366834,0.4648648649
0.5477386935,0.619047619,0.4423076923,0.4874371859,0.4621621622
0.5351758794,0.630952381,0.4423076923,0.5025125628,0.4594594595
0.5251256281,0.6428571429,0.4423076923,0.5125628141,0.4567567568
0.5175879397,0.6547619048,0.4423076923,0.527638191,0.4567567568
0.5100502513,0.6666666667,0.4423076923,0.5427135678,0.4540540541
0.5075376884,0.6785714286,0.4423076923,0.5527638191,0.4513513514
0.5075376884,0.6964285714,0.4423076923,0.5628140704,0.4486486486
0.5075376884,0.7083333333,0.4423076923,0.5728643216,0.4486486486
0.5125628141,0.7261904762,0.4423076923,0.5829145729,0.4459459459
0.5201005025,0.744047619,0.4423076923,0.5929648241,0.4432432432
0.527638191,0.7619047619,0.4423076923,0.5979899497,0.4405405405
0.540201005,0.7797619048,0.4519230769,0.608040201,0.4405405405
0.5527638191,0.7976190476,0.4519230769,0.6130653266,0.4378378378
0.567839196,0.8154761905,0.4519230769,0.6180904523,0.4351351351
0.5854271357,0.8333333333,0.4519230769,0.6231155779,0.4324324324
0.6030150754,0.8511904762,0.4519230769,0.6281407035,0.4324324324
0.6231155779,0.875,0.4615384615,0.6331658291,0.4297297297
0.6432160804,0.8928571429,0.4615384615,0.6381909548,0.4297297297
0.6633165829,0.9107142857,0.4615384615,0.648241206,0.4297297297
0.6834170854,0.9285714286,0.4615384615,0.6532663317,0.4297297297
0.7035175879,0.9464285714,0.4615384615,0.6582914573,0.4297297297
0.7236180905,0.9642857143,0.4615384615,0.6633165829,0.4324324324
0.7412060302,0.9821428571,0.4711538462,0.6733668342,0.4351351351
0.7587939698,1,0.4711538462,0.6834170854,0.4378378378
0.7738693467,1.011904762,0.4711538462,0.6884422111,0.4405405405
0.7889447236,1.029761905,0.4711538462,0.6984924623,0.4459459459
0.7989949749,1.041666667,0.4711538462,0.7085427136,0.4513513514
0.8090452261,1.053571429,0.4711538462,0.7236180905,0.4594594595
0.8165829146,1.06547619,0.4711538462,0.7336683417,0.4648648649
0.8216080402,1.071428571,0.4711538462,0.743718593,0.472972973
0.824120603,1.083333333,0.4711538462,0.7537688442,0.4837837838
0.824120603,1.083333333,0.4711538462,0.7638190955,0.4918918919
0.824120603,1.089285714,0.4615384615,0.7738693467,0.5027027027
0.8190954774,1.089285714,0.4615384615,0.783919598,0.5108108108
0.8115577889,1.089285714,0.4615384615,0.7939698492,0.5216216216
0.8040201005,1.089285714,0.4615384615,0.8040201005,0.5324324324
0.7939698492,1.083333333,0.4615384615,0.8090452261,0.5405405405
0.783919598,1.077380952,0.4615384615,0.8140703518,0.5486486486
0.7738693467,1.071428571,0.4615384615,0.8190954774,0.5567567568
0.7613065327,1.05952381,0.4615384615,0.824120603,0.5648648649
0.7487437186,1.047619048,0.4615384615,0.824120603,0.5702702703
0.7361809045,1.035714286,0.4519230769,0.824120603,0.5756756757
0.7236180905,1.023809524,0.4519230769,0.824120603,0.5783783784
0.7135678392,1.011904762,0.4519230769,0.824120603,0.5810810811
0.7035175879,0.994047619,0.4519230769,0.8190954774,0.5810810811
0.6934673367,0.9821428571,0.4519230769,0.8140703518,0.5810810811
0.6859296482,0.9702380952,0.4519230769,0.8090452261,0.5810810811
0.6783919598,0.9523809524,0.4519230769,0.8040201005,0.5783783784
0.6733668342,0.9404761905,0.4519230769,0.7939698492,0.572972973
0.6683417085,0.9285714286,0.4519230769,0.7889447236,0.5675675676
0.6658291457,0.9166666667,0.4519230769,0.7788944724,0.5621621622
0.6633165829,0.9047619048,0.4519230769,0.7688442211,0.5540540541
0.6633165829,0.8928571429,0.4519230769,0.7587939698,0.5459459459
0.6633165829,0.8869047619,0.4519230769,0.7487437186,0.5378378378
0.6658291457,0.875,0.4519230769,0.7336683417,0.527027027
0.6683417085,0.869047619,0.4519230769,0.7236180905,0.5162162162
0.6708542714,0.8571428571,0.4519230769,0.7085427136,0.5054054054
0.6733668342,0.8511904762,0.4519230769,0.6984924623,0.4918918919
0.675879397,0.8452380952,0.4519230769,0.6834170854,0.4810810811
0.6809045226,0.8392857143,0.4519230769,0.6683417085,0.4675675676
0.6834170854,0.8333333333,0.4615384615,0.6582914573,0.4540540541
